"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"GSTO1",0.335057351478551,1031,0.0167379948991213,0.112244108965583,"Yes"
"LAGE3",0.33461841006944,1035,0.0130579677465946,0.0978383498060062,"Yes"
"ATOX1",0.330217041922067,1073,0.000108373643328164,0.00522338085138674,"Yes"
"PRR22",0.328339977168537,1083,0.00778992601458611,0.0713276082749095,"Yes"
"EEF1E1",0.32817002721786,1088,0.011058206988346,0.0883640713281349,"Yes"
"ZNF688",0.326996454354881,1094,0.000450483104263742,0.0121815972008296,"Yes"
"BLOC1S1",0.326842634749511,1096,0.00755482305311755,0.0703742747125438,"Yes"
"CHCHD5",0.321749944978976,1132,0.000451818800167635,0.0121815972008296,"Yes"
"CDC34",0.320661165229886,1139,0.00329608715055868,0.0419687192363781,"Yes"
"TFPT",0.319370329738816,1159,0.0098355166344273,0.0825288848695836,"Yes"
"RHBDD3",0.317594765566741,1174,0.00712663889193623,0.0680940473299618,"Yes"
"NDUFB9",0.315257041714083,1188,0.00202162546617468,0.0308988992745932,"Yes"
"COMMD4",0.314352567721847,1197,0.00112370154258316,0.021421793269446,"Yes"
"ATP6V0B",0.309950826255383,1234,0.0113590694057269,0.0900981853384342,"Yes"
"BORCS6",0.309332022966314,1240,0.000247638000232242,0.00861638733379497,"Yes"
"RPL27A",0.307170797223915,1261,0.021656908514908,0.130137057296244,"Yes"
"LSM5",0.306754065816001,1262,0.00686511186728097,0.0665389771318219,"Yes"
"RHBDD2",0.305529648597836,1276,0.0142767119825432,0.10283623729697,"Yes"
"AP2S1",0.303057419713864,1302,0.0130464943319252,0.0978326403781928,"Yes"
"RPS18",0.303040578703968,1304,0.0880804285583089,0.28735505982383,"Yes"
"MGMT",0.302727623307895,1307,0.00653665108130459,0.0647435551817448,"Yes"
"COX6B1",0.301304706320898,1316,0.012690366647979,0.0961488708248167,"Yes"
"RPA3",0.300002626886479,1330,0.00197514722322216,0.0306022174101774,"Yes"
"TMEM208",0.299847427154177,1331,0.0202754898604367,0.125691221674531,"Yes"
"TIMM17B",0.297301821928682,1355,0.0216551004664076,0.130137057296244,"Yes"
"EBP",0.295703278687555,1375,0.0926214254306642,0.294466225671999,"Yes"
"IMP3",0.29430173894856,1390,0.00174651111278295,0.0285362419474116,"Yes"
"TMEM86B",0.292124429060784,1435,0.00168198366726518,0.0277550096205358,"Yes"
"ARPC4",0.289177559298699,1464,0.00282615522537092,0.038071812316999,"Yes"
"MRPL2",0.285945059269999,1488,1.52620889580302e-05,0.00146853855465881,"Yes"
"CD63",0.283104337951324,1520,0.0361007536507027,0.174506163341107,"Yes"
"SEMA3B",0.27595713444075,1597,0.0346826381031883,0.171090399738304,"Yes"
"NNMT",0.27310924631292,1633,0.245480613792949,0.489858494379307,"Yes"
"NENF",0.272401041015943,1638,0.0455372463077899,0.19758405660437,"Yes"
"CSNK2B",0.270583987107102,1662,0.00294962013887667,0.0393289861874892,"Yes"
"SNRPB",0.268964270834093,1682,0.048727526446304,0.205614628226989,"Yes"
"PSMD13",0.261628793404268,1777,0.00898600841658847,0.0784268589325473,"Yes"
"CHD4",0.260585255869465,1786,0.000119512784737128,0.00549909329670809,"Yes"
"ZDHHC12",0.249480488600114,1942,0.0652114874438441,0.243254694943169,"Yes"
"PMF1",0.247310823719369,1966,0.00681510906048992,0.0663196815648111,"Yes"
"QPCTL",0.246293859820484,1983,0.0211377689182167,0.128568746887769,"Yes"
"ST20",0.243819887087785,2014,0.00738816362615756,0.0694755254048181,"Yes"
"VAMP8",0.231590367123911,2179,0.17486570370046,0.409469530764812,"Yes"
"C3orf33",0.22735126207663,2237,0.00106452431706429,0.0207142414220679,"Yes"
"SDHAF2",0.226827245259289,2244,0.00990488716071278,0.082779127554524,"Yes"
"HES1",0.22490849241886,2264,0.155713461927789,0.386099688512871,"Yes"
"TRAPPC2L",0.224634636466149,2270,0.029776191828356,0.156164713215211,"Yes"
"TUT1",0.222314834211359,2299,0.0169952364374164,0.113097261931616,"Yes"
"NDUFS3",0.215559781923069,2400,0.0134853660350278,0.0995221475131094,"No"
"YPEL3",0.204295684478589,2578,0.0954145427969801,0.298703933722782,"No"
"TARBP2",0.20090952709167,2626,0.008212914046818,0.0738607190655134,"No"
"TAX1BP3",0.197480577581913,2687,0.0110977393643216,0.0885874655347868,"No"
"DHRS4L2",0.19706064120881,2698,0.0437619716156822,0.193887930027569,"No"
"CNFN",0.179599732489024,2989,0.375888782146046,0.612076951731938,"No"
"CENPM",0.157477437000803,3403,0.256209552016194,0.500714655684157,"No"
"CCDC57",0.154255384533376,3477,0.127595025321072,0.347100272157858,"No"
"C19orf18",0.113043948624497,4419,0.339988777511416,0.581514512996351,"No"
"PCLAF",0.103509371155548,4649,0.419510577802911,0.648928759820964,"No"
"HLA-B",0.0714240824237145,5517,0.673723331101561,0.835839723528404,"No"
"TMEM14B",0.0549421131128462,6014,0.590515177280936,0.782198520359882,"No"
"MAD2L1",0.0390056074651892,6572,0.734557235307369,0.870438307679806,"No"
"TCTEX1D4",0.0194230176676779,7389,0.840985375588359,0.92465871288507,"No"
"NAGLU",-0.00639548151222069,9058,0.959411725526789,0.982850292192113,"No"
"MT-ND1",-0.0422629504475847,11790,0.842009728989711,0.925193700715622,"No"
"HLA-A",-0.0649621426412921,12991,0.720513673478329,0.862683400913676,"No"
"CDNF",-0.0703177483096487,13245,0.347536804336419,0.587493504054541,"No"
"SFN",-0.106663235494821,14646,0.747478445671484,0.878283703714151,"No"
"MT-ND2",-0.17559117573348,16379,0.423628452111498,0.652866019971377,"No"
"MT1G",-0.265346440131192,17538,0.474965467730046,0.697149118736454,"No"
"TFF3",-0.484844457732763,18190,0.222218305554983,0.464818709214803,"No"
"MSMB",-0.875800230454584,18261,0.0302802428701131,0.157541781973328,"No"
